prolific_id,completion_time,condition,construct,indicator,rating
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation quality,Q1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation quality,Q2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation quality,Q3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived recommendation quality,Q4,-2
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived trust,T1,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived trust,T2,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived trust,T3,1
63d3f951dd046a4bc2b9cea9,2024-07-04 12:53:31,BASE_CONT,Perceived trust,T4,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation diversity,D1,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation diversity,D2,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation diversity,D3,0
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived system effectiveness,E1,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived system effectiveness,E2,-1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived system effectiveness,E3,2
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived transparency,P1,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived transparency,P2,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived transparency,P3,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation quality,Q1,2
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation quality,Q2,1
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation quality,Q3,2
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived recommendation quality,Q4,-2
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived trust,T1,0
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived trust,T2,0
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived trust,T3,0
66417f61aaa1d435bca01069,2024-07-04 18:41:57,HETG_CONT,Perceived trust,T4,1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation diversity,D1,1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation diversity,D2,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation diversity,D3,1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived system effectiveness,E1,0
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived system effectiveness,E2,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived system effectiveness,E3,1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived transparency,P1,0
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived transparency,P2,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived transparency,P3,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation quality,Q1,0
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation quality,Q2,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation quality,Q3,0
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived recommendation quality,Q4,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived trust,T1,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived trust,T2,0
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived trust,T3,-1
66417f61aaa1d435bca01069,2024-07-04 19:09:35,BASE,Perceived trust,T4,0
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation diversity,D1,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation diversity,D2,0
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation diversity,D3,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived system effectiveness,E1,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived system effectiveness,E2,-2
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived system effectiveness,E3,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived transparency,P1,0
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived transparency,P2,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived transparency,P3,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation quality,Q1,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation quality,Q2,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation quality,Q3,2
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived recommendation quality,Q4,-2
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived trust,T1,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived trust,T2,1
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived trust,T3,0
66417f61aaa1d435bca01069,2024-07-04 19:35:44,BASE_CONT,Perceived trust,T4,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation diversity,D1,2
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation diversity,D2,-1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation diversity,D3,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived system effectiveness,E1,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived system effectiveness,E2,-2
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived system effectiveness,E3,2
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived transparency,P1,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived transparency,P2,-1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived transparency,P3,0
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation quality,Q1,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation quality,Q2,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation quality,Q3,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived recommendation quality,Q4,-2
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived trust,T1,1
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived trust,T2,0
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived trust,T3,0
5cff4ed26d6326001acf7022,2024-07-05 12:22:01,HETG_CONT,Perceived trust,T4,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation diversity,D1,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation diversity,D2,-2
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation diversity,D3,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived system effectiveness,E1,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived system effectiveness,E2,-2
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived system effectiveness,E3,2
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived transparency,P1,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived transparency,P2,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived transparency,P3,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation quality,Q1,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation quality,Q2,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation quality,Q3,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived recommendation quality,Q4,-2
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived trust,T1,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived trust,T2,0
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived trust,T3,1
5cff4ed26d6326001acf7022,2024-07-05 12:33:11,BASE_CONT,Perceived trust,T4,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation diversity,D1,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation diversity,D2,-1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation diversity,D3,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived system effectiveness,E1,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived system effectiveness,E2,-2
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived system effectiveness,E3,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived transparency,P1,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived transparency,P2,0
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived transparency,P3,0
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation quality,Q1,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation quality,Q2,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation quality,Q3,0
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived recommendation quality,Q4,-2
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived trust,T1,1
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived trust,T2,0
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived trust,T3,0
5cff4ed26d6326001acf7022,2024-07-05 12:44:53,BASE,Perceived trust,T4,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation diversity,D1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation diversity,D2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation diversity,D3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived system effectiveness,E1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived system effectiveness,E2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived system effectiveness,E3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived transparency,P1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived transparency,P2,0
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived transparency,P3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation quality,Q1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation quality,Q2,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation quality,Q3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived recommendation quality,Q4,-2
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived trust,T1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived trust,T2,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived trust,T3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:25:21,BASE,Perceived trust,T4,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation diversity,D1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation diversity,D2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation diversity,D3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived system effectiveness,E1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived system effectiveness,E2,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived system effectiveness,E3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived transparency,P1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived transparency,P2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived transparency,P3,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation quality,Q1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation quality,Q2,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation quality,Q3,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived recommendation quality,Q4,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived trust,T1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived trust,T2,0
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived trust,T3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:39:56,BASE_CONT,Perceived trust,T4,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation diversity,D1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation diversity,D2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation diversity,D3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived system effectiveness,E1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived system effectiveness,E2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived system effectiveness,E3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived transparency,P1,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived transparency,P2,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived transparency,P3,0
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation quality,Q1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation quality,Q2,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation quality,Q3,0
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived recommendation quality,Q4,-1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived trust,T1,0
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived trust,T2,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived trust,T3,1
63378180a7bc5bc3427e8db0,2024-07-05 17:59:58,HETG_CONT,Perceived trust,T4,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation diversity,D1,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation diversity,D2,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation diversity,D3,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived system effectiveness,E1,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived system effectiveness,E2,-1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived system effectiveness,E3,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived transparency,P1,2
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived transparency,P2,-1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived transparency,P3,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation quality,Q1,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation quality,Q2,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation quality,Q3,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived recommendation quality,Q4,-1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived trust,T1,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived trust,T2,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived trust,T3,1
65d0cd7a05bc38801d981ace,2024-07-11 11:57:39,BASE,Perceived trust,T4,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation diversity,D1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation diversity,D2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation diversity,D3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived system effectiveness,E1,2
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived system effectiveness,E2,-1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived system effectiveness,E3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived transparency,P1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived transparency,P2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived transparency,P3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation quality,Q1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation quality,Q2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation quality,Q3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived recommendation quality,Q4,-1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived trust,T1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived trust,T2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived trust,T3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:15:52,BASE_CONT,Perceived trust,T4,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation diversity,D1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation diversity,D2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation diversity,D3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived system effectiveness,E1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived system effectiveness,E2,-1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived system effectiveness,E3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived transparency,P1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived transparency,P2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived transparency,P3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation quality,Q1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation quality,Q2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation quality,Q3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived recommendation quality,Q4,-1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived trust,T1,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived trust,T2,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived trust,T3,1
65d0cd7a05bc38801d981ace,2024-07-11 12:31:23,HETG_CONT,Perceived trust,T4,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation diversity,D1,2
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation diversity,D2,-2
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation diversity,D3,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived system effectiveness,E1,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived system effectiveness,E2,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived system effectiveness,E3,2
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived transparency,P1,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived transparency,P2,-1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived transparency,P3,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation quality,Q1,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation quality,Q2,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation quality,Q3,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived recommendation quality,Q4,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived trust,T1,0
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived trust,T2,1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived trust,T3,-1
5ea06914c2b73202ae7a3f29,2024-07-12 12:39:59,BASE_CONT,Perceived trust,T4,0
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation diversity,D1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation diversity,D2,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation diversity,D3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived system effectiveness,E1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived system effectiveness,E2,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived system effectiveness,E3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived transparency,P1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived transparency,P2,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived transparency,P3,2
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation quality,Q1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation quality,Q2,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation quality,Q3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived recommendation quality,Q4,-2
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived trust,T1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived trust,T2,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived trust,T3,0
5ea06914c2b73202ae7a3f29,2024-07-12 13:04:03,HETG_CONT,Perceived trust,T4,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation diversity,D1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation diversity,D2,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation diversity,D3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived system effectiveness,E1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived system effectiveness,E2,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived system effectiveness,E3,2
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived transparency,P1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived transparency,P2,0
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived transparency,P3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation quality,Q1,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation quality,Q2,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation quality,Q3,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived recommendation quality,Q4,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived trust,T1,0
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived trust,T2,1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived trust,T3,-1
5ea06914c2b73202ae7a3f29,2024-07-12 13:22:38,BASE,Perceived trust,T4,0
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived recommendation diversity,D1,1
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived recommendation diversity,D2,0
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived recommendation diversity,D3,1
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived system effectiveness,E1,2
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived system effectiveness,E2,-2
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived system effectiveness,E3,2
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived transparency,P1,1
612d18cff20cd023bd839bde,2024-07-12 15:28:59,HETG_CONT,Perceived transparency,P2,2
